,Id,Prediction
15362,15362,5476819.773333333
15363,15363,5471523.913333333
15364,15364,5589296.3533333335
15366,15366,5290738.713333333
15367,15367,5687648.8
15368,15368,5471523.913333333
15369,15369,5471523.913333333
15370,15370,5403381.013333334
15371,15371,5687648.8
15373,15373,4762665.413333333
15374,15374,5471523.913333333
15375,15375,5238796.073333333
15376,15376,5483406.553333334
15377,15377,5434011.98
15378,15378,5471523.913333333
15379,15379,5653582.493333333
15380,15380,5519709.54
15381,15381,5490274.793333333
15382,15382,5374255.553333334
15383,15383,5167627.473333334
15384,15384,5593947.433333334
15385,15385,5581935.56
15386,15386,5471523.913333333
15387,15387,4548396.2
15388,15388,5471523.913333333
15389,15389,5471523.913333333
15390,15390,4902356.3133333335
15391,15391,5687648.8
15392,15392,5144930.833333333
15393,15393,5375335.74
15394,15394,4995868.006666667
15395,15395,5687648.8
15396,15396,5133200.946666666
15397,15397,5639698.766666667
15398,15398,5328956.153333333
15399,15399,5510321.893333334
15400,15400,5471523.913333333
15401,15401,5420178.793333333
15402,15402,5471523.913333333
15403,15403,4738186.2
15404,15404,4936637.673333333
15405,15405,5803772.48
15406,15406,5569317.946666666
15407,15407,4637756.02
15408,15408,5593947.433333334
15409,15409,5471523.913333333
15410,15410,5263627.24
15411,15411,5445952.153333333
15412,15412,5687648.8
15413,15413,4576479.673333333
15414,15414,4688204.72
15415,15415,5593947.433333334
15416,15416,5480190.68
15417,15417,5411318.886666667
15418,15418,5687648.8
15419,15419,5666028.053333334
15420,15420,5471523.913333333
15421,15421,5471523.913333333
15422,15422,5349885.08
15423,15423,5471523.913333333
15425,15425,5277188.053333334
15426,15426,5181525.58
15427,15427,5016519.746666667
15428,15428,5687648.8
15429,15429,5199412.22
15430,15430,5687648.8
15431,15431,5687648.8
15432,15432,5613539.94
15433,15433,5124683.42
15434,15434,5687648.8
15435,15435,4922280.5
15436,15436,5687648.8
15437,15437,5375335.74
15438,15438,5687648.8
15439,15439,4947502.64
15440,15440,5471523.913333333
15441,15441,4990160.933333334
15442,15442,5051160.1
15443,15443,5687648.8
15444,15444,5115469.593333334
15445,15445,5471523.913333333
15446,15446,5451134.34
15447,15447,5687648.8
15448,15448,4637756.02
15451,15451,6071104.32
15452,15452,5245708.626666667
15453,15453,6204002.9
15454,15454,4697818.08
15455,15455,5537443.533333333
15456,15456,5471523.913333333
15457,15457,5425319.806666667
15458,15458,5655848.226666667
15459,15459,4649376.213333333
15460,15460,5759416.373333333
15461,15461,5687648.8
15462,15462,5687648.8
15463,15463,5687648.8
15464,15464,5798261.133333334
15465,15465,5338455.133333334
15466,15466,5395521.58
15467,15467,5375335.74
15468,15468,4987801.526666666
15469,15469,5065403.74
15470,15470,4684900.44
15471,15471,4969114.046666667
15472,15472,5595987.753333333
15473,15473,4637756.02
15474,15474,5663378.213333333
15475,15475,4757192.66
15476,15476,5687648.8
15477,15477,4576479.673333333
15478,15478,5471523.913333333
15479,15479,5471523.913333333
15480,15480,4637756.02
15481,15481,5645040.253333333
15482,15482,4748378.86
15483,15483,4895404.093333334
15484,15484,5471523.913333333
15485,15485,4647948.68
15487,15487,5567398.406666666
15488,15488,5687648.8
15489,15489,5687648.8
15490,15490,4688204.72
15491,15491,5471523.913333333
15492,15492,5288666.366666666
15493,15493,5431741.58
15494,15494,4868049.946666666
15495,15495,5687648.8
15496,15496,4483258.18
15497,15497,5471523.913333333
15498,15498,5471523.913333333
15499,15499,5069030.14
15500,15500,4600171.1466666665
15501,15501,5105287.94
15503,15503,5451134.34
15504,15504,5387444.946666666
15505,15505,4946785.02
15506,15506,5471523.913333333
15507,15507,5480938.206666667
15508,15508,5530668.706666667
15509,15509,4576479.673333333
15510,15510,5687648.8
15511,15511,5421600.54
15512,15512,5687648.8
15513,15513,5687648.8
15514,15514,5687648.8
15515,15515,5264225.64
15516,15516,4699299.013333334
15517,15517,5500106.0
15518,15518,4853999.64
15519,15519,5298383.653333333
15520,15520,4637756.02
15521,15521,5687648.8
15522,15522,4668392.5
15523,15523,6006598.46
15524,15524,5687648.8
15525,15525,5003385.266666667
15526,15526,5418991.026666666
15527,15527,5651861.566666666
15528,15528,5238223.32
15529,15529,5593947.433333334
15530,15530,5471523.913333333
15531,15531,5162192.6866666665
15532,15532,4887378.44
15533,15533,5037010.846666667
15534,15534,5687648.8
15535,15535,4931784.033333333
15536,15536,5687648.8
15537,15537,4576479.673333333
15538,15538,6028796.2
15539,15539,5593947.433333334
15540,15540,5035820.6866666665
15541,15541,5515859.606666666
15542,15542,5471523.913333333
15543,15543,5375335.74
15544,15544,5471523.913333333
15545,15545,4637756.02
15546,15546,5196355.613333333
15547,15547,4700439.94
15548,15548,5494438.1466666665
15549,15549,5471523.913333333
15550,15550,4576479.673333333
15551,15551,5471523.913333333
15552,15552,5567172.426666667
15554,15554,5661236.433333334
15555,15555,5471523.913333333
15556,15556,6222156.013333334
15557,15557,5478865.86
15558,15558,5384641.873333333
15559,15559,5593947.433333334
15560,15560,5687648.8
15561,15561,5471523.913333333
15562,15562,4672041.246666667
15563,15563,5687648.8
15564,15564,5687648.8
15565,15565,5687648.8
15566,15566,5624680.6466666665
15567,15567,4767105.04
15568,15568,5713503.22
15569,15569,4483258.18
15570,15570,5687648.8
15571,15571,5340681.473333334
15572,15572,5167627.473333334
15573,15573,5593947.433333334
15574,15574,5593947.433333334
15575,15575,5687648.8
15576,15576,5471523.913333333
15577,15577,4576479.673333333
15578,15578,5217608.133333334
15579,15579,4576479.673333333
15580,15580,5687648.8
15581,15581,5501704.36
15582,15582,5352781.38
15583,15583,5375335.74
15584,15584,5471523.913333333
15585,15585,5849646.56
15586,15586,4691321.72
15587,15587,4971080.266666667
15588,15588,4637756.02
15589,15589,5426225.826666667
15590,15590,5610205.833333333
15591,15591,4837013.74
15592,15592,4637756.02
15593,15593,5687648.8
15594,15594,4761085.28
15595,15595,5375209.006666667
15596,15596,5471523.913333333
15597,15597,5687648.8
15598,15598,5735385.9
15599,15599,5185903.326666667
15600,15600,5687648.8
15601,15601,5359032.8533333335
15602,15602,5613693.826666667
15603,15603,5375335.74
15604,15604,5530323.366666666
15605,15605,5343710.1866666665
15606,15606,5687648.8
15607,15607,5687648.8
15608,15608,5497692.293333333
15609,15609,5471523.913333333
15610,15610,5645704.193333333
15611,15611,4797249.96
15612,15612,5375335.74
15613,15613,5687648.8
15615,15615,5102397.84
15616,15616,4576479.673333333
15617,15617,5471523.913333333
15618,15618,4576479.673333333
15619,15619,5472983.2
15620,15620,5516535.3533333335
15621,15621,4637756.02
15622,15622,5318432.9
15623,15623,5787603.133333334
15624,15624,5378167.086666667
15625,15625,5519955.226666667
15626,15626,5323341.28
15627,15627,4576479.673333333
15628,15628,5471523.913333333
15629,15629,5290097.966666667
15630,15630,5194460.293333333
15631,15631,5839528.54
15632,15632,5471523.913333333
15633,15633,5663895.88
15634,15634,4975904.213333333
15635,15635,5171472.16
15636,15636,5172660.726666667
15637,15637,4637756.02
15638,15638,5471523.913333333
15639,15639,4603163.38
15640,15640,5687648.8
15641,15641,4544090.42
15642,15642,5083847.833333333
15643,15643,4708687.28
15644,15644,5374909.613333333
15645,15645,4880348.113333333
15646,15646,5279542.066666666
15647,15647,5167627.473333334
15648,15648,5687648.8
15649,15649,5473490.926666667
15650,15650,4929123.9
15651,15651,5529256.693333333
15652,15652,5471523.913333333
15653,15653,4742182.326666667
15654,15654,5471523.913333333
15655,15655,5855891.393333334
15656,15656,4959741.413333333
15657,15657,5106454.133333334
15658,15658,5593947.433333334
15659,15659,5107638.32
15660,15660,5471523.913333333
15661,15661,5023344.966666667
15662,15662,5299462.04
15663,15663,5471523.913333333
15664,15664,5471523.913333333
15665,15665,5356973.613333333
15666,15666,4876926.906666666
15667,15667,5377192.266666667
15668,15668,5202447.24
15669,15669,5593947.433333334
15670,15670,5374131.106666666
15671,15671,5717381.386666667
15672,15672,5287678.326666667
15673,15673,5867512.4
15674,15674,4834255.08
15675,15675,5530956.3133333335
15676,15676,4844627.58
15677,15677,5375335.74
15678,15678,5487260.1866666665
15679,15679,5277001.786666667
15680,15680,5471523.913333333
15681,15681,5655278.513333334
15682,15682,4906891.586666667
15683,15683,4576479.673333333
15684,15684,5467790.986666666
15685,15685,5687648.8
15686,15686,5528924.3533333335
15688,15688,5443686.586666667
15689,15689,4840641.713333333
15690,15690,5197084.14
15691,15691,5408212.153333333
15692,15692,5384245.933333334
15693,15693,4637756.02
15694,15694,5425739.68
15695,15695,5471523.913333333
15696,15696,5184105.773333333
15697,15697,5687648.8
15698,15698,5131505.94
15699,15699,5471523.913333333
15700,15700,5375335.74
15701,15701,4778883.06
15702,15702,5471523.913333333
15703,15703,5471523.913333333
15704,15704,4638724.52
15705,15705,5687648.8
15706,15706,5593947.433333334
15707,15707,4637756.02
15708,15708,4852723.88
15709,15709,5694346.046666667
15710,15710,5375335.74
15711,15711,4706018.8533333335
15712,15712,5687648.8
15713,15713,4888520.073333333
15715,15715,5471523.913333333
15716,15716,5086558.333333333
15717,15717,5471523.913333333
15718,15718,4928890.106666666
15719,15719,5244262.786666667
15720,15720,5134672.753333333
15721,15721,5687648.8
15722,15722,5471523.913333333
15723,15723,5771627.966666667
15724,15724,5471523.913333333
15725,15725,4576479.673333333
15726,15726,5848807.133333334
15727,15727,5717381.386666667
15728,15728,5593947.433333334
15729,15729,5428118.706666667
15730,15730,5166637.1
15731,15731,5389541.593333334
15732,15732,5542252.006666667
15733,15733,5735132.233333333
15734,15734,4576479.673333333
15735,15735,4803119.493333333
15736,15736,4576479.673333333
15737,15737,4748443.673333333
15738,15738,5668910.586666667
15739,15739,5144384.573333333
15740,15740,5432015.7
15741,15741,5863502.033333333
15742,15742,5222957.173333333
15743,15743,5687648.8
15744,15744,5471523.913333333
15745,15745,5335426.28
15746,15746,5471523.913333333
15747,15747,5083334.533333333
15748,15748,5471523.913333333
15749,15749,5687648.8
15750,15750,5471523.913333333
15751,15751,5687648.8
15752,15752,5637668.453333333
15753,15753,5433124.14
15754,15754,5696393.586666667
15755,15755,4637756.02
15756,15756,5242697.74
15757,15757,5495275.6466666665
15758,15758,5375335.74
15759,15759,4706018.8533333335
15760,15760,5134730.38
15761,15761,4576479.673333333
15762,15762,5331368.44
15763,15763,5424749.826666667
15764,15764,4956978.1
15765,15765,5471523.913333333
15766,15766,5687648.8
15767,15767,5232290.86
15768,15768,4637756.02
15769,15769,5687648.8
15770,15770,5687648.8
15771,15771,4637756.02
15772,15772,5419096.96
15774,15774,5355390.666666667
15775,15775,5687648.8
15776,15776,5687648.8
15777,15777,5471523.913333333
15778,15778,5471523.913333333
15779,15779,5543921.42
15780,15780,5687648.8
15781,15781,5503035.48
15782,15782,5786844.193333333
15783,15783,5193846.493333333
15784,15784,6010705.366666666
15785,15785,4637756.02
15786,15786,5336739.193333333
15787,15787,5346284.706666667
15788,15788,5737129.746666667
15789,15789,5471523.913333333
15790,15790,5229803.893333334
15791,15791,5373061.1
15792,15792,5416147.633333334
15793,15793,5593947.433333334
15794,15794,5279334.56
15795,15795,4637756.02
15796,15796,5375335.74
15797,15797,5433094.58
15798,15798,5687648.8
15799,15799,5666028.053333334
15800,15800,5119200.52
15801,15801,5687648.8
15802,15802,5305134.586666667
15803,15803,5471523.913333333
15804,15804,5471523.913333333
15805,15805,5805359.586666667
15806,15806,5471523.913333333
15807,15807,5695633.533333333
15808,15808,4993819.113333333
15809,15809,5224560.846666667
15810,15810,5294001.66
15812,15812,5451167.493333333
15813,15813,5601012.02
15814,15814,5471523.913333333
15815,15815,5471523.913333333
15816,15816,5471523.913333333
15817,15817,4651254.153333333
15818,15818,5471523.913333333
15819,15819,5471523.913333333
15820,15820,5687648.8
15821,15821,4844421.486666666
15822,15822,5593947.433333334
15823,15823,5593947.433333334
15824,15824,5457534.093333334
15825,15825,5595592.68
15826,15826,5279542.066666666
15827,15827,5471523.913333333
15828,15828,5687648.8
15829,15829,5687648.8
15830,15830,5687648.8
15831,15831,4909280.393333334
15832,15832,5605640.76
15834,15834,4982906.013333334
15835,15835,4769166.406666666
15836,15836,5471523.913333333
15837,15837,5687648.8
15838,15838,4902724.8533333335
15839,15839,4929383.606666666
15840,15840,5908420.473333334
15841,15841,5601399.566666666
15842,15842,5531125.246666667
15843,15843,5138613.973333334
15844,15844,5645040.253333333
15845,15845,5687648.8
15846,15846,5527672.96
15847,15847,5526291.48
15848,15848,5203730.553333334
15849,15849,4691956.466666667
15850,15850,5609123.86
15851,15851,5615561.133333334
15852,15852,4828632.84
15853,15853,4710040.026666666
15854,15854,5201637.406666666
15855,15855,5419559.373333333
15856,15856,4970133.513333334
15857,15857,5471523.913333333
15858,15858,5609735.76
15859,15859,5593947.433333334
15860,15860,4576479.673333333
15861,15861,5471523.913333333
15862,15862,5278908.88
15863,15863,5471523.913333333
15864,15864,4637756.02
15865,15865,5955813.953333333
15866,15866,5471523.913333333
15867,15867,5386216.126666667
15868,15868,5593947.433333334
15869,15869,5659130.213333333
15870,15870,5375335.74
15871,15871,5687648.8
15872,15872,5471523.913333333
15873,15873,5279469.46
15874,15874,5102070.653333333
15875,15875,5471523.913333333
15876,15876,5657239.426666667
15877,15877,5375335.74
15878,15878,5419332.76
15879,15879,5521247.506666667
15880,15880,5542338.613333333
15881,15881,5482305.193333333
15882,15882,4671758.44
15884,15884,5471523.913333333
15885,15885,5593947.433333334
15886,15886,5471523.913333333
15887,15887,5236193.52
15888,15888,5471523.913333333
15889,15889,5678819.393333334
15890,15890,5471523.913333333
15891,15891,6063910.3
15892,15892,5607929.926666667
15893,15893,5687648.8
15894,15894,5536544.913333333
15895,15895,5471523.913333333
15896,15896,5687648.8
15897,15897,4685602.086666667
15898,15898,5687648.8
15899,15899,5386449.446666666
15900,15900,5375335.74
15901,15901,5687648.8
15902,15902,4576479.673333333
15903,15903,5167627.473333334
15904,15904,5181918.04
15905,15905,5471523.913333333
15906,15906,5534325.806666667
15907,15907,5471523.913333333
15908,15908,5487914.793333333
15909,15909,5471523.913333333
15910,15910,5360735.28
15911,15911,4748443.673333333
15912,15912,4725682.626666667
15913,15913,5471523.913333333
15914,15914,5687648.8
15915,15915,5687648.8
15916,15916,5306284.346666667
15917,15917,5433094.58
15918,15918,5471523.913333333
15919,15919,5471523.913333333
15920,15920,5687648.8
15921,15921,5685010.073333333
15922,15922,5444917.873333333
15923,15923,5608883.166666667
15924,15924,5196046.62
15925,15925,5471523.913333333
15926,15926,5687648.8
15927,15927,5471523.913333333
15928,15928,4929207.12
15929,15929,4637756.02
15930,15930,5118573.94
15932,15932,5542222.74
15933,15933,5593947.433333334
15934,15934,5460635.046666667
15935,15935,5214843.106666666
15936,15936,5687648.8
15937,15937,5129366.713333333
15938,15938,5471523.913333333
15939,15939,4766725.113333333
15940,15940,4611710.086666667
15941,15941,5637104.493333333
15943,15943,5547701.206666667
15944,15944,5471523.913333333
15946,15946,5414006.7
15947,15947,5471523.913333333
15948,15948,5167627.473333334
15949,15949,5593947.433333334
15950,15950,5687648.8
15951,15951,5151629.706666667
15952,15952,5365115.193333333
15953,15953,5513422.606666666
15954,15954,5073183.046666667
15956,15956,5222963.613333333
15957,15957,5687648.8
15958,15958,5163985.573333333
15959,15959,4748443.673333333
15960,15960,5012585.006666667
15961,15961,5386449.446666666
15962,15962,5444917.873333333
15963,15963,4779048.56
15964,15964,5551212.153333333
15965,15965,5444917.873333333
15966,15966,5471523.913333333
15967,15967,5720458.753333333
15968,15968,4605042.88
15969,15969,4637756.02
15970,15970,5111234.72
15971,15971,5340202.28
15972,15972,5462641.486666666
15973,15973,5117803.46
15974,15974,5687648.8
15976,15976,5471523.913333333
15977,15977,5687648.8
15978,15978,5687648.8
15979,15979,4691321.72
15980,15980,5471523.913333333
15981,15981,5257029.92
15982,15982,5250441.42
15983,15983,5285262.8133333335
15984,15984,5687648.8
15985,15985,5494438.1466666665
15986,15986,5192205.32
15987,15987,5375889.006666667
15988,15988,5399846.226666667
15989,15989,5182491.726666667
15990,15990,5471523.913333333
15991,15991,5471523.913333333
15992,15992,5415412.013333334
15993,15993,5706613.533333333
15994,15994,5593947.433333334
15995,15995,4691321.72
15996,15996,5375335.74
15997,15997,5471523.913333333
15998,15998,5687648.8
15999,15999,5471523.913333333
16000,16000,5869379.306666667
16001,16001,4637756.02
16002,16002,4668392.5
16003,16003,5143912.953333333
16004,16004,4576479.673333333
16006,16006,4813680.5
16007,16007,5091185.113333333
16008,16008,5453187.493333333
16009,16009,5466943.6466666665
16010,16010,5471523.913333333
16011,16011,5563013.413333333
16012,16012,5439443.273333333
16013,16013,5687648.8
16014,16014,4576479.673333333
16015,16015,4773342.64
16016,16016,4544090.42
16017,16017,5471523.913333333
16018,16018,5687648.8
16019,16019,5687648.8
16020,16020,4637756.02
16021,16021,5471523.913333333
16022,16022,5426185.746666667
16023,16023,4827397.193333333
16024,16024,5471523.913333333
16025,16025,5471711.993333333
16026,16026,4637756.02
16027,16027,4969224.066666666
16028,16028,4812168.346666667
16029,16029,5501848.7
16030,16030,5279542.066666666
16031,16031,5613392.726666667
16032,16032,4823503.453333333
16033,16033,5591009.9
16034,16034,4576479.673333333
16035,16035,5355075.793333333
16036,16036,5996316.466666667
16037,16037,5687648.8
16038,16038,5471523.913333333
16039,16039,5471523.913333333
16040,16040,5385572.793333333
16041,16041,5072842.32
16042,16042,5214330.026666666
16043,16043,5747815.946666666
16044,16044,5502150.386666667
16045,16045,5471523.913333333
16046,16046,5400067.02
16047,16047,4916708.64
16049,16049,5687648.8
16050,16050,5471523.913333333
16051,16051,5437457.606666666
16052,16052,5687648.8
16053,16053,5320816.606666666
16054,16054,5340681.473333334
16055,16055,5109048.24
16056,16056,5183662.506666667
16057,16057,5780292.093333334
16058,16058,5471523.913333333
16059,16059,5232726.826666667
16060,16060,5471523.913333333
16061,16061,5471523.913333333
16062,16062,5214629.913333333
16063,16063,5687648.8
16064,16064,5237514.64
16065,16065,4637756.02
16066,16066,4637756.02
16067,16067,5117664.273333333
16068,16068,5559881.126666667
16069,16069,5471523.913333333
16070,16070,4637756.02
16071,16071,4847906.52
16072,16072,5625598.126666667
16073,16073,5052693.74
16074,16074,5310024.5
16075,16075,5687648.8
16076,16076,5687648.8
16077,16077,4773342.64
16078,16078,5483056.746666667
16079,16079,5610143.38
16080,16080,4763092.666666667
16081,16081,4736050.786666667
16082,16082,5687648.8
16083,16083,5375335.74
16084,16084,4973396.093333334
16085,16085,5949671.233333333
16086,16086,5471523.913333333
16087,16087,5471523.913333333
16088,16088,5608075.24
16089,16089,5424749.826666667
16090,16090,5593947.433333334
16091,16091,5687648.8
16092,16092,5687648.8
16093,16093,4982831.72
16094,16094,5168965.486666666
16095,16095,5687648.8
16096,16096,5687648.8
16097,16097,5471523.913333333
16098,16098,5129366.713333333
16099,16099,5490795.82
16100,16100,5822535.64
16102,16102,5687648.8
16103,16103,5687648.8
16104,16104,4846781.1466666665
16105,16105,5170269.426666667
16106,16106,5471523.913333333
16107,16107,5206940.073333333
16108,16108,5413281.32
16109,16109,5471523.913333333
16110,16110,6128512.486666666
16111,16111,5593947.433333334
16112,16112,5471523.913333333
16113,16113,5373499.546666667
16114,16114,5410695.666666667
16115,16115,5471523.913333333
16116,16116,4897182.953333333
16117,16117,5471523.913333333
16118,16118,4637756.02
16119,16119,4637756.02
16120,16120,5471523.913333333
16121,16121,4576479.673333333
16122,16122,5687648.8
16124,16124,5471523.913333333
16125,16125,5817037.66
16126,16126,4576479.673333333
16127,16127,5464878.12
16128,16128,5593947.433333334
16129,16129,4705211.213333333
16130,16130,5475821.24
16131,16131,5503893.1466666665
16132,16132,5385137.1
16133,16133,5375335.74
16134,16134,4796367.7
16135,16135,5252878.513333334
16136,16136,5471523.913333333
16137,16137,5471523.913333333
16138,16138,5938414.513333334
16139,16139,5657104.6
16140,16140,5063909.326666667
16141,16141,5460635.046666667
16142,16142,4576479.673333333
16143,16143,5147838.346666667
16144,16144,5748253.506666667
16145,16145,5392908.24
16146,16146,5471523.913333333
16147,16147,5514783.386666667
16148,16148,5687648.8
16149,16149,4603163.38
16150,16150,4746020.76
16151,16151,5375335.74
16152,16152,5687648.8
16153,16153,5471523.913333333
16154,16154,5092239.913333333
16155,16155,5344013.973333334
16156,16156,5471523.913333333
16157,16157,5119998.053333334
16158,16158,5471523.913333333
16159,16159,5437457.606666666
16160,16160,5593947.433333334
16161,16161,4807515.66
16162,16162,5995790.833333333
16163,16163,4576479.673333333
16164,16164,4657166.42
16165,16165,6204002.9
16166,16166,5291979.36
16167,16167,5687648.8
16168,16168,5687648.8
16169,16169,5456214.78
16170,16170,5471523.913333333
16171,16171,4671758.44
16172,16172,5471523.913333333
16173,16173,5321846.253333333
16174,16174,5471523.913333333
16175,16175,5420178.793333333
16176,16176,5687648.8
16177,16177,4681753.8533333335
16178,16178,5105379.633333334
16179,16179,5471523.913333333
16180,16180,5687648.8
16181,16181,5687648.8
16182,16182,5910523.946666666
16183,16183,5471523.913333333
16184,16184,5652042.733333333
16185,16185,5262944.386666667
16186,16186,5143245.653333333
16187,16187,5924594.7
16188,16188,5663843.24
16189,16189,5494614.553333334
16190,16190,4915747.32
16191,16191,5471523.913333333
16192,16192,4722763.166666667
16193,16193,5373924.62
16194,16194,4733733.833333333
16195,16195,4637756.02
16196,16196,5320145.08
16197,16197,4790674.56
16198,16198,5386449.446666666
16199,16199,4576479.673333333
16200,16200,5687648.8
16201,16201,4637756.02
16202,16202,5619279.493333333
16203,16203,4997097.486666666
16204,16204,5471523.913333333
16205,16205,5471523.913333333
16206,16206,5471523.913333333
16207,16207,5258188.92
16208,16208,4898513.68
16209,16209,5527727.8533333335
16210,16210,5593947.433333334
16211,16211,5687648.8
16212,16212,5368222.98
16213,16213,5375335.74
16214,16214,4818349.9
16215,16215,4955295.98
16216,16216,5471523.913333333
16217,16217,5593947.433333334
16218,16218,5017833.893333334
16219,16219,5593947.433333334
16220,16220,4637756.02
16221,16221,5362583.2
16222,16222,5494496.453333333
16223,16223,5471523.913333333
16224,16224,5445392.0
16225,16225,4637756.02
16226,16226,5930953.1
16227,16227,5088278.293333333
16228,16228,5687648.8
16229,16229,5471523.913333333
16230,16230,4851195.46
16231,16231,5473490.926666667
16232,16232,5666661.0
16233,16233,4895323.28
16234,16234,5597345.66
16236,16236,4637756.02
16237,16237,5687648.8
16239,16239,5471523.913333333
16240,16240,5340408.44
16241,16241,4725682.626666667
16242,16242,5471523.913333333
16243,16243,4816562.1866666665
16244,16244,4637756.02
16245,16245,5358555.213333333
16246,16246,5277297.52
16247,16247,5471523.913333333
16248,16248,4615033.046666667
16249,16249,4576479.673333333
16250,16250,5828164.593333334
16251,16251,5687648.8
16252,16252,5533767.886666667
16253,16253,5687648.8
16254,16254,5393540.213333333
16255,16255,5517313.12
16256,16256,5075351.606666666
16257,16257,5593947.433333334
16258,16258,5687648.8
16259,16259,5687648.8
16260,16260,5629473.286666667
16261,16261,5687648.8
16262,16262,5699343.44
16263,16263,4698170.36
16264,16264,5593947.433333334
16265,16265,4971575.12
16266,16266,4937108.1
16267,16267,5167627.473333334
16268,16268,5666028.053333334
16269,16269,4722740.286666667
16270,16270,4896583.513333334
16271,16271,5687648.8
16272,16272,5593947.433333334
16273,16273,5014083.946666666
16274,16274,5375335.74
16275,16275,5625598.126666667
16276,16276,5471523.913333333
16277,16277,5669605.446666666
16278,16278,5386216.126666667
16279,16279,4743796.486666666
16280,16280,5337544.713333333
16281,16281,5131991.16
16282,16282,4637756.02
16283,16283,5418913.326666667
16284,16284,4576479.673333333
16285,16285,5593947.433333334
16286,16286,5310309.906666666
16287,16287,5296314.726666667
16288,16288,5556537.693333333
16289,16289,5639884.84
16290,16290,5241299.606666666
16291,16291,4773342.64
16292,16292,5386089.766666667
16293,16293,4698170.36
16294,16294,5375335.74
16295,16295,5471523.913333333
16296,16296,5225600.926666667
16297,16297,5983386.78
16298,16298,5086243.973333334
16299,16299,5471765.1866666665
16300,16300,5058914.36
16301,16301,5170906.666666667
16302,16302,4576479.673333333
16303,16303,5308384.566666666
16304,16304,4603163.38
16305,16305,5244658.573333333
16306,16306,4600171.1466666665
16307,16307,4876200.593333334
16308,16308,5516191.886666667
16309,16309,5471523.913333333
16310,16310,5471523.913333333
16311,16311,4576479.673333333
16312,16312,5471523.913333333
16314,16314,4637756.02
16315,16315,5329547.846666667
16316,16316,4576479.673333333
16317,16317,6001780.606666666
16318,16318,5601012.02
16319,16319,5471523.913333333
16320,16320,5471523.913333333
16321,16321,5871747.46
16322,16322,4658542.326666667
16323,16323,5687648.8
16324,16324,4883253.773333333
16325,16325,5319197.113333333
16326,16326,5687648.8
16327,16327,6062131.9
16328,16328,5046208.306666667
16329,16329,5397800.026666666
16330,16330,5793495.193333333
16332,16332,5687648.8
16333,16333,5687648.8
16334,16334,5737129.746666667
16335,16335,5471523.913333333
16336,16336,4784611.806666667
16337,16337,5471523.913333333
16339,16339,5878999.393333334
16340,16340,5619917.606666666
16341,16341,5205176.373333333
16342,16342,4773342.64
16343,16343,5752562.82
16344,16344,5687648.8
16345,16345,5465307.333333333
16346,16346,5471523.913333333
16347,16347,5464028.68
16348,16348,5687648.8
16349,16349,5309168.693333333
16350,16350,5687648.8
16351,16351,4738186.2
16352,16352,4721861.833333333
16353,16353,6004086.613333333
16354,16354,5209510.62
16355,16355,5667665.4
16356,16356,5345196.233333333
16357,16357,5687648.8
16358,16358,5381457.16
16359,16359,5334670.633333334
16360,16360,4951383.753333333
16361,16361,5687648.8
16363,16363,5526249.1
16364,16364,5016773.54
16365,16365,5471523.913333333
16366,16366,5593947.433333334
16367,16367,5199619.606666666
16368,16368,5573840.5
16369,16369,5542222.74
16370,16370,5162961.333333333
16371,16371,4865406.8133333335
16372,16372,4954020.58
16373,16373,5017833.893333334
16374,16374,4724280.046666667
16375,16375,4576479.673333333
16376,16376,5108654.893333334
16377,16377,5177716.486666666
16378,16378,5687648.8
16380,16380,4721901.893333334
16381,16381,5891459.726666667
16382,16382,5471523.913333333
16383,16383,4732932.946666666
16384,16384,5687648.8
16385,16385,5687648.8
16386,16386,5563907.726666667
16387,16387,5687648.8
16388,16388,5357799.04
16389,16389,5375335.74
16390,16390,5471523.913333333
16391,16391,4772858.073333333
16392,16392,4637756.02
16393,16393,5593947.433333334
16394,16394,5066575.26
16395,16395,4691321.72
16396,16396,5434178.053333334
16397,16397,4637756.02
16398,16398,5471523.913333333
16399,16399,5754880.593333334
16400,16400,4784209.366666666
16401,16401,5287657.56
16402,16402,5687648.8
16403,16403,5239960.213333333
16404,16404,5462906.986666666
16405,16405,5687648.8
16406,16406,4937241.22
16407,16407,5687648.8
16408,16408,5812288.033333333
16409,16409,5375335.74
16410,16410,4576479.673333333
16411,16411,5620219.073333333
16412,16412,5695760.64
16413,16413,4637756.02
16414,16414,5687648.8
16416,16416,5471523.913333333
16417,16417,5471523.913333333
16418,16418,5687648.8
16419,16419,5471523.913333333
16420,16420,4820150.1466666665
16421,16421,5133002.346666667
16422,16422,4872160.62
16424,16424,4657166.42
16425,16425,5115788.566666666
16426,16426,5020115.32
16427,16427,5141726.893333334
16428,16428,5355784.453333333
16429,16429,5650492.966666667
16430,16430,5471523.913333333
16431,16431,4637756.02
16432,16432,5687648.8
16433,16433,4949487.6466666665
16434,16434,5289449.78
16435,16435,5443583.66
16436,16436,5632594.693333333
16437,16437,5471523.913333333
16438,16438,5325275.526666666
16439,16439,6107827.68
16440,16440,4705211.213333333
16441,16441,5927505.92
16442,16442,5471523.913333333
16443,16443,5250356.58
16444,16444,4672388.566666666
16445,16445,5348098.173333333
16446,16446,5701775.253333333
16447,16447,5687648.8
16448,16448,5471523.913333333
16449,16449,5481642.373333333
16450,16450,5471523.913333333
16451,16451,5580766.9
16452,16452,5687648.8
